,age,gender,country,education,experience_prog,experience_ml,industry,company_size_g,team_size_g,role_group,programming_lang_c,salary_avg
2690,2,0,8,3,2,3,15,0,0,1,3,2500.0
2691,3,0,1,1,3,3,14,2,2,1,3,95000.0
2702,1,0,2,3,2,0,15,2,2,1,1,27500.0
2715,7,0,15,4,5,4,0,2,2,0,7,95000.0
2729,5,0,2,4,4,6,11,2,0,0,1,75000.0
2731,7,0,6,3,5,1,1,0,0,0,4,45000.0
2734,2,0,10,2,1,0,9,0,0,2,5,6250.0
2741,0,1,0,2,0,0,4,2,1,2,1,6250.0
2745,9,0,1,4,3,2,1,2,0,0,1,65000.0
2758,3,0,4,3,3,5,0,0,0,0,3,75000.0
2767,4,0,3,3,2,0,8,2,0,3,2,35000.0
2776,3,0,0,2,3,3,0,0,0,1,4,55000.0
2778,3,0,2,4,3,5,5,2,1,0,1,45000.0
2781,5,0,0,3,4,0,2,1,0,1,5,2500.0
2787,4,0,0,4,4,1,0,1,0,1,2,1500.0
2792,3,0,7,4,4,5,7,2,2,0,4,275000.0
2796,4,0,2,3,0,0,3,2,3,3,1,27500.0
2797,3,0,1,4,2,3,4,2,2,0,2,85000.0
2804,2,0,3,2,0,0,5,2,2,1,3,55000.0
2809,4,1,1,3,2,4,2,2,1,0,3,65000.0
2815,5,0,0,1,3,1,9,1,0,1,3,27500.0
2830,5,0,3,4,4,5,4,2,2,2,3,112500.0
2832,3,0,4,4,3,1,2,0,0,1,2,75000.0
2833,8,0,2,3,4,5,6,2,0,0,2,45000.0
2836,0,0,0,3,1,0,9,0,3,2,2,12500.0
2841,9,0,5,3,5,1,12,0,0,0,5,55000.0
2861,3,0,1,2,1,2,10,2,2,0,1,75000.0
2865,3,1,2,2,3,2,4,1,0,1,5,35000.0
2869,3,0,17,4,4,5,1,2,3,0,1,55000.0
2872,4,0,3,4,0,0,0,2,0,2,3,137500.0
2885,5,0,0,3,1,0,13,0,0,2,2,500.0
2888,6,0,2,4,4,0,1,2,2,0,1,27500.0
2894,1,0,1,3,1,0,11,2,2,1,3,45000.0
2898,6,0,1,3,4,0,17,2,0,1,4,175000.0
2908,4,0,1,4,4,6,2,2,2,3,3,175000.0
2912,8,0,8,4,5,2,1,2,0,0,3,500.0
2920,8,1,2,4,2,4,16,0,0,0,2,500.0
2936,2,1,3,4,3,2,1,0,0,0,4,35000.0
2950,2,1,3,3,1,0,1,2,2,0,4,55000.0
2955,7,0,1,2,5,4,6,0,0,2,4,175000.0
2961,4,0,2,3,3,4,1,2,3,1,5,500.0
2962,6,0,4,3,3,3,0,2,1,1,3,112500.0
2968,5,0,3,3,4,2,2,2,0,1,2,95000.0
2969,6,0,2,2,4,1,12,2,2,2,3,85000.0
2987,5,1,3,4,1,1,1,2,0,0,1,75000.0
2997,4,0,8,3,1,1,0,0,0,0,2,500.0
3001,5,0,2,3,3,5,9,2,3,3,2,175000.0
3007,3,0,14,3,4,0,3,1,3,3,3,45000.0
3013,2,0,5,4,1,1,1,0,0,0,2,12500.0
3019,7,0,2,4,4,3,9,0,0,3,3,65000.0
3020,5,0,2,3,3,0,0,2,1,2,4,85000.0
3022,2,0,5,3,3,2,0,2,2,0,1,27500.0
3023,6,0,3,3,5,4,0,2,1,2,6,85000.0
3025,4,1,7,3,2,0,1,2,2,0,2,35000.0
3026,2,0,3,3,1,2,1,2,2,0,1,55000.0
3033,9,0,5,4,5,7,1,1,0,0,2,35000.0
3054,3,0,1,2,1,0,4,2,0,0,3,65000.0
3056,5,0,2,3,4,1,6,2,3,3,1,45000.0
3063,3,0,12,4,3,4,1,2,2,0,2,45000.0
3066,9,0,2,4,5,5,1,2,1,0,3,45000.0
3067,8,0,2,4,5,7,1,2,2,3,5,75000.0
3071,9,0,0,3,5,5,0,2,1,0,4,8750.0
3072,2,0,15,4,4,4,0,2,1,0,2,55000.0
3082,2,0,2,4,3,1,1,2,2,0,3,17500.0
3084,6,0,17,3,4,4,13,0,0,0,2,95000.0
3098,4,0,11,3,3,3,0,1,0,0,2,112500.0
3104,5,0,0,2,0,0,2,0,0,0,1,1500.0
3108,4,0,0,3,3,0,8,2,3,1,2,12500.0
3111,1,0,0,3,3,2,15,2,0,1,2,22500.0
3112,9,0,5,3,5,0,7,0,0,2,3,45000.0
3128,3,0,19,3,0,0,5,1,3,0,1,500.0
3132,2,0,5,3,3,2,3,0,0,0,2,12500.0
3141,7,0,5,3,3,1,2,2,2,1,3,35000.0
3162,2,0,3,4,2,2,1,1,2,1,1,65000.0
3167,3,0,4,3,3,4,0,2,2,0,2,137500.0
3168,2,0,9,2,2,1,0,2,0,1,4,1500.0
3176,1,0,0,3,1,1,1,0,2,0,2,500.0
3180,0,0,0,2,2,0,9,2,0,2,2,12500.0
3185,4,0,15,2,4,1,2,2,2,0,3,55000.0
3186,2,0,0,3,4,3,0,2,2,1,3,2500.0
3187,8,1,6,3,3,1,13,0,3,1,3,12500.0
3188,3,0,4,3,2,0,7,1,0,2,1,45000.0
3190,2,0,7,2,2,2,17,2,0,1,1,85000.0
3194,3,0,1,3,1,1,3,2,2,3,2,2500.0
3197,3,0,11,2,3,1,0,2,2,1,3,95000.0
3199,2,0,4,4,2,2,1,0,0,0,5,17500.0
3200,7,1,7,3,4,1,2,2,2,2,2,112500.0
3222,4,0,5,3,2,4,7,2,0,1,2,27500.0
3229,2,0,4,3,2,2,10,2,2,0,3,65000.0
3235,3,0,1,3,3,2,14,2,1,0,1,75000.0
3240,2,0,9,3,1,0,1,0,3,2,2,500.0
3243,3,0,12,3,2,1,13,0,0,0,2,85000.0
3249,2,0,0,3,2,3,13,2,2,1,2,6250.0
3251,6,0,19,2,5,0,0,2,3,1,2,12500.0
3259,2,1,6,3,2,3,10,2,0,0,3,22500.0
3260,3,0,0,3,1,1,2,2,2,2,4,17500.0
3271,7,0,1,2,5,4,0,2,0,3,2,175000.0
3284,6,0,2,4,5,2,8,1,0,2,4,55000.0
3291,6,0,2,4,5,4,6,2,0,2,2,55000.0
3292,3,0,3,4,3,4,4,2,2,0,3,95000.0
3293,1,0,18,2,3,0,0,0,0,1,4,12500.0
3294,1,0,5,3,2,2,0,2,2,0,3,12500.0
3306,2,2,7,4,3,5,1,2,2,0,4,55000.0
3313,6,0,0,4,3,5,1,2,2,0,2,27500.0
3316,0,0,0,2,1,0,2,2,2,1,1,12500.0
3325,5,0,4,4,4,0,5,2,3,0,3,75000.0
3327,4,0,0,4,4,1,7,1,0,0,2,27500.0
3328,3,0,0,2,3,0,0,0,0,2,2,12500.0
3335,3,0,15,3,3,4,0,2,2,0,1,35000.0
3340,2,0,8,3,2,0,3,1,0,1,4,65000.0
3347,3,0,10,3,0,0,2,2,0,3,2,12500.0
3348,9,0,17,3,5,5,1,0,3,0,5,95000.0
3349,2,0,7,3,1,2,1,2,0,0,4,2500.0
3350,3,0,0,3,2,4,0,2,2,1,1,35000.0
3354,2,0,6,2,3,2,4,2,2,0,1,45000.0
3359,4,2,4,2,0,0,16,0,3,2,3,500.0
3362,6,0,6,3,5,2,1,2,1,0,3,2500.0
3375,7,0,2,4,5,4,1,2,0,2,5,55000.0
3390,6,0,8,4,2,4,1,2,0,0,2,12500.0
3391,3,0,4,3,3,5,2,2,2,1,4,65000.0
3395,3,0,4,4,3,4,10,0,0,1,1,55000.0
3400,2,0,4,3,0,0,2,2,2,3,2,45000.0
3403,8,0,5,2,5,4,0,1,3,1,4,22500.0
3405,7,0,2,4,5,5,0,1,1,0,7,95000.0
3410,5,0,0,3,5,0,9,2,0,1,4,17500.0
3412,6,2,7,3,3,1,0,2,2,3,1,85000.0
3414,4,0,19,3,3,0,14,1,3,1,2,55000.0
3417,3,1,4,3,1,1,13,2,0,2,3,1500.0
3423,2,0,6,3,2,4,12,0,0,2,2,55000.0
3424,4,1,8,3,4,6,0,2,2,0,2,35000.0
3430,4,1,1,4,3,1,1,2,3,0,1,500.0
3432,2,0,13,3,2,2,0,0,2,0,3,112500.0
3438,4,0,2,4,1,1,1,2,3,0,1,1500.0
3457,4,0,10,3,3,4,0,0,0,1,1,35000.0
3469,6,0,8,4,4,0,1,2,3,0,1,4500.0
3474,5,0,4,3,4,6,7,1,1,0,1,175000.0
3477,0,0,11,1,4,4,9,1,0,1,4,65000.0
3479,3,0,4,3,1,3,7,1,0,2,3,75000.0
3485,6,0,4,3,5,2,0,1,0,2,3,95000.0
3494,2,0,4,4,3,0,1,2,2,0,1,35000.0
3500,6,0,14,2,4,3,2,2,0,2,3,65000.0
3508,6,0,6,4,1,1,1,2,3,0,2,12500.0
3510,4,0,5,4,4,3,0,0,3,1,6,27500.0
3511,4,0,5,4,2,3,1,0,0,0,3,17500.0
3514,1,0,0,2,1,1,5,0,0,1,2,3500.0
3515,5,0,8,3,3,0,1,1,0,2,3,6250.0
3535,9,0,0,3,5,0,9,1,3,2,2,45000.0
3541,0,0,17,2,2,0,3,0,3,0,1,500.0
3542,4,0,3,4,4,6,14,2,0,0,2,85000.0
3546,7,0,9,5,4,3,1,2,1,0,1,8750.0
3556,1,0,3,3,1,2,0,0,0,0,1,12500.0
3557,3,0,3,4,4,5,1,2,2,0,2,65000.0
3561,1,1,5,2,3,0,3,2,0,0,2,500.0
3562,7,0,1,2,1,1,6,2,2,2,3,45000.0
3563,6,0,2,4,3,5,1,2,0,2,4,137500.0
3565,5,1,1,3,1,1,13,2,2,2,4,45000.0
3567,2,0,5,3,2,2,10,2,0,2,2,35000.0
3574,4,0,4,3,2,0,9,2,3,2,2,95000.0
3578,2,0,2,2,1,0,4,2,0,1,2,6250.0
3579,3,0,10,3,0,0,11,2,2,2,1,17500.0
3582,6,1,7,4,5,2,0,2,0,3,3,137500.0
3585,7,0,4,3,5,1,2,0,0,3,6,500.0
3600,4,0,2,3,2,1,0,2,3,1,2,35000.0
3612,7,0,3,5,1,1,1,2,2,0,1,500.0
3619,3,0,3,4,3,2,9,2,2,1,2,95000.0
3620,2,0,2,1,3,2,15,2,3,3,2,22500.0
3624,6,0,5,3,2,4,14,2,0,3,3,137500.0
3631,2,0,6,3,3,3,14,1,1,1,2,55000.0
3634,2,0,1,3,1,1,2,1,0,0,3,75000.0
3641,4,0,2,4,4,6,0,2,2,0,3,95000.0
3650,7,0,0,4,2,2,1,2,3,0,2,1500.0
3654,9,0,5,2,5,0,9,0,3,1,2,12500.0
3658,5,0,11,4,1,1,1,2,0,2,1,55000.0
3668,3,0,8,3,1,1,12,2,2,0,3,17500.0
3669,2,0,11,4,2,0,1,2,2,3,4,45000.0
3670,3,1,5,3,1,1,6,1,3,1,2,500.0
3676,9,1,2,4,5,6,6,1,0,0,4,112500.0
3682,4,0,4,4,3,1,3,2,0,0,3,35000.0
3686,2,0,1,3,3,2,1,2,2,1,7,65000.0
3697,3,1,3,3,3,2,0,2,2,1,4,85000.0
3703,1,0,0,3,2,1,1,2,3,0,1,12500.0
3718,2,0,10,3,1,1,3,0,3,2,2,1500.0
3736,7,0,2,4,5,7,1,2,2,0,2,55000.0
3739,4,0,4,4,4,6,0,1,0,0,3,65000.0
3743,5,0,13,3,5,4,3,2,2,0,5,137500.0
3771,4,0,6,3,3,2,2,2,0,0,3,27500.0
3773,3,0,0,3,2,1,1,2,2,1,2,17500.0
3785,8,0,1,4,5,6,2,2,2,1,2,400000.0
3791,3,0,0,3,1,1,3,0,0,0,2,35000.0
3801,5,0,5,2,4,0,2,0,2,1,4,35000.0
3816,7,0,5,4,5,5,1,2,2,0,2,55000.0
3823,1,0,0,2,0,0,9,0,0,2,2,1500.0
3824,2,0,0,3,3,1,9,2,2,1,3,137500.0
3832,2,1,4,3,0,1,1,0,0,0,3,500.0
3838,8,0,3,4,5,5,0,0,0,3,2,137500.0
3839,3,0,6,3,1,0,2,2,3,2,1,22500.0
3840,6,0,4,3,5,5,8,1,2,3,1,85000.0
3847,1,1,4,3,1,1,3,2,2,0,5,1500.0
3848,5,0,9,4,2,3,1,2,3,0,3,55000.0
3868,1,0,1,3,2,0,4,2,2,2,3,45000.0
3872,6,0,13,4,5,6,2,0,0,0,6,175000.0
3876,2,0,0,2,3,3,0,2,2,1,4,55000.0
3877,3,0,1,4,4,6,7,2,2,3,1,275000.0
3878,7,0,6,0,4,6,6,0,3,2,1,12500.0
3890,4,0,0,3,3,1,6,2,2,2,1,55000.0
3895,0,0,8,2,0,1,9,1,0,0,1,6250.0
3896,8,0,4,4,5,5,0,0,0,0,6,95000.0
3901,2,0,1,4,3,1,0,0,0,0,1,75000.0
3902,4,0,2,3,4,1,0,2,2,1,2,35000.0
3905,4,0,3,4,2,2,4,2,0,0,2,95000.0
3907,5,0,7,3,4,5,12,1,0,1,3,75000.0
3913,4,0,12,3,5,5,5,0,0,1,3,75000.0
3916,0,0,8,2,1,0,2,0,3,1,1,500.0
3921,2,1,16,3,0,0,1,1,0,2,4,500.0
3929,7,0,2,2,5,0,5,0,3,3,3,55000.0
3937,7,0,5,3,1,1,16,2,3,0,1,500.0
3940,5,0,3,3,4,2,0,1,2,0,5,95000.0
3948,2,0,3,4,4,4,1,2,2,0,3,45000.0
3954,2,0,5,3,3,4,7,2,0,0,3,55000.0
3966,0,0,0,2,2,1,2,2,2,1,2,1500.0
3969,3,0,2,3,3,4,0,2,2,3,2,137500.0
3970,2,0,2,3,3,5,4,2,2,3,2,175000.0
3978,3,0,5,3,1,1,8,2,2,0,1,1500.0
3980,3,1,3,3,0,0,1,1,3,3,4,500.0
3981,1,0,6,3,2,3,16,0,0,0,1,500.0
3985,3,1,10,3,2,5,2,1,2,0,4,22500.0
3986,1,0,6,3,1,0,0,2,2,0,1,500.0
3991,2,0,2,4,3,2,1,0,0,0,2,35000.0
4000,2,1,9,4,3,4,1,2,0,0,2,1500.0
4008,5,1,11,2,2,0,0,2,1,3,1,75000.0
4009,4,0,19,2,4,2,3,2,0,1,1,55000.0
4014,2,0,0,3,0,0,9,2,1,2,1,12500.0
4018,4,0,0,1,2,2,2,2,2,2,3,12500.0
4019,5,0,3,3,5,7,4,2,2,0,2,112500.0
4025,1,0,15,2,1,0,4,0,0,1,5,500.0
4033,0,0,0,2,1,0,2,1,1,0,2,3500.0
4042,4,0,7,3,3,4,2,2,2,0,3,112500.0
4051,1,1,0,2,1,0,14,2,0,1,3,112500.0
4052,8,0,3,0,1,1,6,2,0,1,2,85000.0
4053,6,0,0,3,2,2,13,1,1,0,2,6250.0
4056,2,0,6,4,2,1,5,2,0,1,1,27500.0
4068,3,1,0,3,1,0,1,1,0,0,3,4500.0
4071,5,1,2,5,4,6,1,2,0,0,5,95000.0
4078,7,1,9,5,4,0,1,2,3,0,1,8750.0
4095,1,0,16,3,1,0,2,2,2,2,2,22500.0
4100,2,0,1,3,1,2,3,1,0,2,2,35000.0
4110,2,2,4,3,1,1,3,0,3,0,2,500.0
4112,8,0,7,3,5,6,13,2,1,0,3,112500.0
4119,3,0,17,4,2,0,1,2,2,0,2,95000.0
4121,5,0,2,3,2,2,0,2,0,2,3,95000.0
4127,2,0,8,3,2,3,5,0,1,1,2,45000.0
4140,0,0,0,2,2,2,1,2,3,0,4,12500.0
4142,3,0,4,3,2,2,10,2,2,1,2,45000.0
4146,3,0,0,0,1,0,12,0,0,0,3,17500.0
4154,2,1,6,3,3,3,7,1,0,0,3,35000.0
4155,2,0,2,2,2,1,0,2,0,1,4,17500.0
4161,6,0,0,3,5,0,11,2,2,3,4,1500.0
4169,6,0,5,3,2,4,1,0,0,0,1,12500.0
4174,7,0,2,1,4,0,0,1,3,0,2,1500.0
4183,6,0,2,3,1,0,12,1,3,3,2,45000.0
4192,3,0,0,2,3,0,13,1,0,1,2,2500.0
4197,6,0,7,3,5,0,7,2,3,1,4,75000.0
4199,3,0,3,2,0,0,11,0,0,2,2,3500.0
4200,0,0,0,1,2,2,2,2,2,1,2,2500.0
4206,3,1,3,4,3,3,8,2,2,2,6,112500.0
4208,5,0,12,3,2,4,2,0,0,3,2,112500.0
4216,1,0,6,3,1,1,2,2,2,2,1,22500.0
4217,6,0,0,1,5,1,0,0,0,2,4,500.0
4228,3,1,3,3,2,2,0,2,2,1,1,500.0
4232,2,0,3,3,0,0,1,0,0,1,3,500.0
4233,3,0,5,2,4,1,3,1,0,3,3,27500.0
4242,2,0,2,2,0,0,8,0,0,2,2,45000.0
4243,3,0,0,3,3,4,2,2,1,0,4,55000.0
4249,6,0,13,3,5,2,0,1,0,1,4,85000.0
4264,6,0,17,3,5,4,2,2,0,0,3,137500.0
4268,6,0,2,5,5,7,1,2,2,0,5,45000.0
4282,5,0,0,3,4,1,5,2,0,1,2,12500.0
4285,1,0,0,2,1,2,2,2,2,2,2,8750.0
4300,7,0,2,2,5,5,5,2,0,2,2,35000.0
4301,3,0,15,3,0,0,7,2,3,3,2,35000.0
4308,2,1,3,4,2,3,1,2,2,3,1,45000.0
4317,1,0,10,2,3,2,2,2,2,2,1,8750.0
4326,5,0,16,2,1,0,12,2,2,2,2,6250.0
4330,3,0,14,3,2,1,9,2,0,0,3,137500.0
4334,4,0,8,4,2,1,12,2,0,0,1,1500.0
4347,2,0,4,4,3,4,6,2,2,0,2,22500.0
4356,9,0,0,3,5,2,2,2,2,1,3,6250.0
4359,3,0,3,3,3,4,0,2,2,1,2,112500.0
4363,6,0,4,4,0,2,5,0,3,1,1,55000.0
4373,9,0,8,4,5,4,1,1,2,0,3,3500.0
4378,0,0,0,3,1,1,10,2,0,0,3,12500.0
4380,0,0,0,2,1,0,16,0,0,2,5,1500.0
4392,2,1,2,4,1,2,1,0,0,0,2,27500.0
4404,5,0,3,3,4,5,10,2,2,3,3,112500.0
4412,8,0,17,2,5,4,6,2,0,1,2,137500.0
4422,9,0,4,5,5,6,15,1,0,3,1,8750.0
4434,4,0,7,3,4,3,16,2,0,0,2,65000.0
4440,5,0,4,3,3,3,10,0,0,3,1,112500.0
4445,6,0,8,3,5,1,8,2,3,0,1,12500.0
4452,1,0,8,4,2,2,4,2,0,0,1,500.0
4460,1,0,2,3,2,2,1,0,3,2,1,17500.0
4464,2,0,4,3,1,2,0,0,0,0,2,65000.0
4467,5,0,17,3,1,0,6,2,0,2,2,85000.0
4469,8,0,2,3,5,6,6,2,1,2,3,112500.0
4470,7,2,10,2,3,5,1,2,1,0,5,12500.0
4473,5,0,17,1,2,2,0,0,0,1,4,65000.0
4481,6,0,4,3,4,4,3,0,0,0,1,22500.0
4482,2,0,16,3,3,2,12,2,0,0,1,35000.0
4493,3,0,11,4,1,0,1,2,2,0,2,17500.0
4494,3,0,3,5,0,0,1,1,0,0,3,55000.0
4499,3,0,11,3,3,1,11,2,3,1,2,6250.0
4509,2,0,5,3,2,2,3,0,0,0,2,35000.0
4511,2,0,12,3,3,1,13,2,1,0,2,45000.0
4517,1,0,6,3,2,1,2,0,0,0,3,8750.0
4519,6,1,3,4,5,1,1,0,3,0,6,500.0
4528,9,0,0,4,0,0,3,0,3,3,1,6250.0
4529,4,0,3,3,2,4,3,2,0,1,4,112500.0
4534,1,0,8,3,2,3,9,0,0,0,3,1500.0
4537,3,0,5,3,1,0,3,2,2,0,3,35000.0
4546,3,0,1,4,3,3,2,2,2,0,1,112500.0
4547,4,0,2,2,3,0,14,0,3,3,3,27500.0
4550,2,0,8,3,4,0,9,2,0,1,4,35000.0
4556,3,0,1,3,3,0,3,2,3,1,4,75000.0
4557,5,1,9,2,4,0,0,2,3,1,3,500.0
4565,4,0,6,3,2,4,0,2,2,0,1,65000.0
4571,4,0,3,3,2,4,15,2,1,1,2,137500.0
4572,2,0,18,3,3,1,0,0,0,2,2,45000.0
4574,7,0,1,1,5,4,16,1,0,3,3,45000.0
4575,5,0,3,4,5,6,1,2,2,0,4,65000.0
4576,1,0,5,3,1,1,1,1,2,3,2,500.0
4577,5,0,9,3,3,2,9,0,0,0,1,45000.0
4590,2,0,3,3,4,3,0,1,0,0,2,75000.0
4591,3,0,19,2,1,0,7,0,0,2,3,500.0
4593,4,0,8,3,4,1,8,2,0,0,1,3500.0
4594,6,0,2,2,1,0,5,0,0,3,1,1500.0
4595,5,0,0,4,4,1,3,2,0,0,2,175000.0
4601,1,0,0,2,0,1,0,0,3,0,1,6250.0
4627,3,0,14,3,2,2,9,2,1,0,2,137500.0
4633,5,0,5,4,4,6,1,2,0,0,2,35000.0
4635,2,0,14,3,1,2,9,0,0,0,3,500.0
4637,2,1,3,3,1,0,16,1,0,3,3,35000.0
4645,7,0,9,4,5,6,0,0,0,0,3,27500.0
4652,1,1,3,4,2,2,1,2,0,0,3,65000.0
4656,7,0,9,3,5,4,0,0,0,3,4,22500.0
4658,2,0,0,3,2,4,9,2,0,0,3,35000.0
4660,6,0,6,3,4,1,13,2,0,0,4,4500.0
4662,5,0,0,3,5,2,12,2,0,3,1,137500.0
4669,3,0,18,3,2,3,2,0,0,0,2,55000.0
4670,4,1,3,4,4,5,12,2,2,0,2,75000.0
4674,2,0,11,3,4,0,3,2,0,3,1,85000.0
4679,2,0,2,1,0,0,1,0,3,2,3,500.0
4684,2,0,4,3,2,1,2,0,1,2,2,45000.0
4688,3,0,8,4,3,5,0,1,1,0,2,112500.0
4692,6,0,1,0,5,1,3,0,0,3,4,225000.0
4695,3,0,2,3,4,5,2,2,2,0,4,85000.0
4697,8,0,4,3,5,2,2,2,1,1,4,55000.0
4705,5,0,0,1,2,0,0,0,0,1,2,3500.0
4709,2,1,1,3,1,2,4,2,0,0,7,35000.0
4714,3,0,11,4,4,5,7,0,0,0,1,55000.0
4715,3,0,0,3,1,1,0,1,0,1,3,2500.0
4719,4,0,8,2,4,0,0,0,0,1,4,55000.0
4732,5,1,1,3,1,0,1,0,3,3,1,55000.0
4743,2,0,4,3,3,5,0,0,0,1,1,45000.0
4752,4,0,19,3,1,2,11,0,0,2,1,35000.0
4764,3,1,3,4,2,3,1,0,3,0,7,500.0
4768,3,0,0,2,3,1,15,2,0,0,4,500.0
4773,4,0,4,3,3,0,2,2,3,1,2,500.0
4781,5,0,10,3,4,1,5,1,0,1,2,35000.0
4795,1,1,19,3,0,0,0,2,1,0,1,1500.0
4796,2,1,3,3,3,0,0,2,0,0,5,500.0
4800,2,0,2,3,1,1,1,0,0,2,2,27500.0
4802,0,0,18,2,3,3,0,1,2,0,3,45000.0
4803,2,0,6,4,3,4,4,2,0,0,2,22500.0
4804,0,0,0,2,1,1,0,0,0,0,5,1500.0
4806,3,0,9,3,4,3,0,1,0,1,2,35000.0
4812,4,0,18,4,0,0,8,0,0,2,1,500.0
4819,8,0,7,3,2,3,6,2,2,2,2,65000.0
4825,5,0,6,4,4,5,1,2,3,0,2,27500.0
4838,4,0,3,1,2,1,1,0,3,3,1,35000.0
4850,2,1,18,4,2,4,3,2,0,0,2,2500.0
4857,6,0,4,3,4,1,0,2,2,2,2,95000.0
4869,4,0,0,4,4,5,17,0,0,3,2,75000.0
4874,7,0,3,3,5,2,0,2,2,1,3,137500.0
4877,2,0,8,1,2,1,5,0,0,2,2,8750.0
4880,5,1,0,3,0,1,0,0,0,0,2,500.0
4884,4,0,3,4,4,5,7,2,2,2,2,55000.0
4885,3,0,5,3,4,2,0,2,0,1,6,1500.0
4889,6,0,2,1,4,6,7,1,0,3,1,22500.0
4895,2,0,2,3,1,1,7,2,0,0,2,27500.0
4896,9,0,4,4,5,5,1,0,0,0,2,55000.0
4897,9,0,3,5,5,4,5,2,2,0,4,137500.0
4900,6,0,7,3,3,1,12,0,0,2,4,75000.0
4905,3,0,4,3,3,4,7,2,1,0,3,75000.0
4907,3,0,4,4,1,7,1,0,3,0,1,1500.0
4912,1,0,0,3,2,3,0,2,0,1,2,500.0
4914,3,0,14,4,3,0,1,0,3,0,3,55000.0
4916,5,0,1,3,4,4,1,2,0,0,6,500.0
4918,4,0,7,5,5,4,4,0,0,0,2,65000.0
4919,4,0,7,5,5,6,1,2,2,0,3,95000.0
4924,6,0,5,3,4,1,10,2,0,1,2,55000.0
4949,6,0,2,4,5,5,1,2,0,0,3,75000.0
4953,3,0,8,2,1,0,6,2,0,0,1,12500.0
4955,6,1,1,3,2,2,6,2,2,0,2,75000.0
4957,6,0,2,3,5,0,0,2,0,1,4,35000.0
4962,6,0,12,3,5,2,0,0,3,3,1,112500.0
4964,2,0,0,3,2,2,7,2,2,2,2,3500.0
4970,0,0,0,1,0,1,11,2,1,2,1,3500.0
4971,1,0,1,3,0,0,5,2,2,2,2,12500.0
4972,6,0,5,3,5,7,0,0,0,3,2,85000.0
4973,3,1,1,4,1,1,4,2,1,0,3,45000.0
4976,5,0,16,4,5,5,1,2,0,0,1,45000.0
4977,1,0,5,3,2,1,0,2,2,0,2,55000.0
4981,4,0,1,3,3,2,11,2,0,2,2,55000.0
4984,2,1,4,3,0,0,0,0,0,3,5,35000.0
4985,2,0,0,3,1,3,9,2,2,1,2,17500.0
4987,1,0,3,3,2,1,1,2,1,0,1,55000.0
4993,3,0,16,3,2,4,5,2,0,0,3,55000.0
4994,6,0,5,2,4,1,0,2,0,2,3,35000.0
4999,3,0,9,5,4,5,11,2,2,0,3,45000.0
5004,3,0,0,3,3,1,0,2,2,1,4,55000.0
5005,4,0,2,3,2,2,11,0,0,1,4,2500.0
5006,3,0,0,3,3,0,8,2,0,0,1,8750.0
5008,7,0,2,3,1,6,7,0,3,2,1,55000.0
5012,2,0,5,3,3,2,9,1,0,0,2,27500.0
5013,2,0,4,3,3,3,11,2,3,0,1,55000.0
5014,2,1,1,3,2,1,1,2,2,1,1,500.0
5016,2,1,6,3,1,0,5,1,3,3,1,17500.0
5024,2,0,9,3,2,0,11,0,0,0,2,27500.0
5027,2,0,13,4,4,4,1,0,0,0,5,85000.0
5030,5,0,6,3,4,0,0,0,3,1,4,45000.0
5034,3,0,7,4,2,4,1,2,0,3,2,55000.0
5038,7,0,8,5,3,2,4,1,0,0,3,27500.0
5045,3,0,0,3,3,2,4,1,3,0,4,1500.0
5046,2,0,3,2,4,3,7,2,0,1,4,45000.0
5047,2,0,14,4,3,3,1,2,2,0,3,1500.0
5051,5,0,6,3,2,1,10,2,0,2,3,4500.0
5053,7,0,14,3,5,2,8,2,0,2,2,2500.0
5054,7,0,2,4,5,7,1,2,0,0,4,55000.0
5062,3,1,4,3,2,3,10,2,2,0,3,45000.0
5075,7,0,9,2,5,0,11,2,3,2,3,500.0
5080,7,0,15,3,5,5,8,2,0,0,2,35000.0
5100,7,0,1,4,5,1,1,2,0,0,2,45000.0
5105,3,1,10,3,4,5,3,2,0,0,2,75000.0
5117,4,0,1,4,2,3,9,0,0,0,4,85000.0
5124,2,1,3,3,1,1,0,0,0,1,3,55000.0
5126,7,0,10,4,5,2,8,2,0,3,2,85000.0
5143,4,0,0,1,0,0,12,2,0,0,1,12500.0
5150,4,0,3,2,2,2,0,2,0,0,2,55000.0
5157,2,0,4,3,2,3,10,2,0,0,3,55000.0
5158,4,0,0,3,1,1,12,2,3,0,3,1500.0
5160,2,0,14,4,4,5,1,2,2,0,2,45000.0
5164,9,0,1,4,2,2,8,0,0,3,1,112500.0
5174,6,0,6,3,3,1,6,2,0,2,3,1500.0
5183,3,2,1,1,2,2,17,2,0,0,3,75000.0
5188,7,0,4,3,5,5,8,2,2,0,2,95000.0
5193,2,0,15,3,2,3,0,2,2,1,2,22500.0
5199,7,0,2,5,5,6,0,1,1,2,6,95000.0
5200,2,0,6,3,2,1,3,2,3,2,4,500.0
5201,3,1,13,2,1,1,1,2,0,0,1,500.0
5203,1,0,1,3,3,2,13,2,0,0,4,45000.0
5206,2,1,6,3,1,0,7,1,0,2,2,8750.0
5207,3,0,1,4,3,0,2,2,2,3,2,112500.0
5210,1,0,0,3,1,2,0,1,1,0,4,22500.0
5211,4,0,1,5,3,5,0,0,0,0,3,175000.0
5215,5,1,1,3,1,1,0,2,2,0,1,65000.0
5248,0,0,8,2,0,0,1,0,3,0,1,500.0
